User Id,Time,Win/Loss Ratio,Number of Deposits,label
4742,4,0.579785197,2,3
4743,16,1.694553465,3,5
4744,4,6.466912421,1,0
4745,7,0.833993956,4,3
4746,2,0.480100293,2,3
4747,6,0.875396356,3,1
4748,0,0.067740657,8,3
4749,0,0.304753477,2,2
4750,1,1.812142291,1,0
4751,0,0.266256781,6,3
4752,7,0.83233608,5,3
4753,11,2.085342727,6,4
4754,7,0.037133471,28,5
4755,6,0.27405004,5,4
4756,11,1.191060277,0,2
4757,11,1.03368673,0,2
4758,1,0.222325931,6,3
4759,4,1.049167756,3,1
4760,6,0.71626293,2,1
4761,3,0.360615185,2,3
4762,6,0.122693215,6,4
4763,5,0.202859153,6,4
4764,8,0.319116445,3,3
4765,5,5.843016941,1,0
4766,1,0.32411277,2,2
4767,3,2.731077567,2,0
4768,8,0.571690817,8,3
4769,10,1.725428455,1,2
4770,19,0.003651128,12,5
4771,2,0.908954409,0,0
4772,7,0.326062537,8,4
4773,5,0.270723584,5,3
4774,10,0.860381251,4,2
4775,20,1.061996439,2,5
4776,2,0.62812269,2,3
4777,2,0.056701684,11,4
4778,7,0.328725368,2,2
4779,1,1.567674759,2,0
4780,5,0.181118716,4,3
4781,10,0.5577826,3,4
4782,7,0.573860756,3,3
4783,3,6.159542822,2,0
4784,1,5.541761241,3,0
4785,8,0.144724142,5,4
4786,7,0.582946225,2,2
4787,4,0.467427169,3,3
4788,8,1.231441143,4,3
4789,3,0.242186145,6,3
4790,6,0.692876746,3,2
4791,6,8.022923939,2,0
4792,7,0.460708908,3,2
4793,6,0.761321481,2,1
4794,9,1.083437224,1,1
4795,8,0.400757324,6,3
4796,14,1.297674753,4,4
4797,6,0.495160322,5,3
4798,11,0.013256206,8,5
4799,5,0.372143212,9,4
4800,2,1.346711296,5,1
4801,7,6.747814133,4,3
4802,6,0.222275978,7,4
4803,15,6.041261922,6,4
4804,7,0.461526169,5,3
4805,3,0.967964087,1,1
4806,6,0.26619937,5,4
4807,2,0.343535337,1,2
4808,1,1.181923294,1,0
4809,1,6.216746097,3,0
4810,0,0.13915662,6,3
4811,8,0.434174498,8,4
4812,3,0.631032695,2,2
4813,9,0.967964087,4,2
4814,0,1.591044616,2,0
4815,12,0.124060318,3,4
4816,6,6.60866855,1,0
4817,9,1.498727493,2,0
4818,8,0.717869075,4,3
4819,7,0.438232425,2,2
4820,9,0.279080486,6,3
4821,10,0.356578956,7,4
4822,5,0.802025743,4,1
4823,1,0.62992685,2,0
4824,19,1.437608834,3,5
4825,7,1.00806833,1,1
4826,4,0.389257314,3,3
4827,2,0.17324207,10,4
4828,1,0.046300759,8,3
4829,9,1.397235457,1,2
4830,8,1.008974326,4,2
4831,7,0.408139442,5,3
4832,6,1.071946003,4,2
4833,1,1.093607265,0,0
4834,8,0.464742803,8,4
4835,4,0.166329141,3,3
4836,8,0.485832277,6,3
4837,3,0.352328146,3,3
4838,7,0.415267474,5,3
4839,2,1.033040988,0,0
4840,3,0.175697992,6,3
4841,11,3.926979563,7,4
4842,3,0.120221345,3,1
4843,8,1.12978424,4,3
4844,5,5.031413488,1,0
4845,10,0.130185876,3,4
4846,2,0.48914058,4,3
4847,5,1.61731627,3,2
4848,20,1.60244099,3,5
4849,6,0.198442073,7,4
4850,0,0.794385215,0,0
4851,6,0.652527926,2,2
4852,7,0.114971152,8,4
4853,7,0.34521707,8,4
4854,16,0.13392878,24,5
4855,0,11.81842609,0,0
4856,7,0.571728637,3,2
4857,24,0,10,5
4858,10,11.61170963,1,0
4859,10,11.34361926,1,0
4860,5,0.338778415,2,2
4861,9,0.1642625,7,4
4862,9,0.354792475,7,4
4863,22,0.10204018,12,5
4864,8,0.777267841,4,2
4865,3,0.249621106,11,4
4866,8,0.825499251,1,1
4867,10,0.847255349,0,2
4868,2,0.156579001,11,4
4869,8,0.34085794,8,4
4870,7,0.172837439,1,1
4871,2,0.438665086,4,3
4872,9,0.712869635,4,2
4873,3,1.049053259,3,1
4874,16,2.595115514,2,4
4875,7,0.440352239,4,2
4876,6,0.539197173,2,2
4877,8,0.54522215,7,4
4878,6,5.241521515,1,0
4879,4,0.42246431,2,2
4880,4,0.418965116,2,2
4881,9,0.201409784,4,4
4882,8,1.110585214,9,4
4883,3,0.326221196,2,3
4884,9,0.431941945,3,3
4885,4,0.323855992,4,3
4886,2,0.97554499,4,3
4887,10,0.038972542,3,4
4888,6,0.332849937,2,2
4889,1,0.847253453,3,0
4890,2,2.76216207,0,0
4891,11,1.03368673,0,2
4892,10,5.203651485,1,0
4893,5,3.15074311,7,4
4894,4,0.134266314,11,4
4895,24,0.525223774,2,5
4896,3,0.332442372,3,2
4897,4,0.652527926,2,2
4898,3,0.372142211,3,3
4899,6,0.307125437,2,2
4900,0,0.001693663,6,3
4901,5,0.157247964,6,3
4902,1,0.263523788,7,3
4903,8,1.008915545,4,3
4904,4,0.281115506,5,4
4905,0,3.15711911,2,0
4906,16,6.02111624,1,4
4907,24,1.632621245,2,5
4908,9,0.463744129,8,4
4909,7,0.585018126,1,2
4910,7,0.498613821,5,3
4911,10,0.802512225,5,2
4912,1,1.061353462,1,0
4913,10,0.27118674,3,4
4914,4,0.701764389,3,3
4915,4,1.626632695,2,1
4916,4,0.135708999,2,4
4917,11,0.18765598,2,4
4918,7,0.479285979,4,3
4919,1,5.478482819,1,0
4920,9,0.36875375,4,3
4921,1,6.640828536,3,0
4922,0,0.396545433,3,2
4923,4,6.608643848,1,0
4924,11,1.104302085,1,2
4925,10,0.57462869,5,3
4926,21,1.21546148,3,5
4927,6,6.483900949,1,0
4928,9,0.17798648,2,4
4929,1,8.838179254,1,0
4930,9,0.33221787,9,4
4931,1,0.852460032,0,0
4932,5,0.252117669,7,4
4933,17,0.19860843,9,5
4934,4,5.038142761,1,0
4935,7,1.052136268,5,3
4936,6,0.354113916,2,2
4937,0,2.272505825,2,0
4938,4,6.76086871,1,0
4939,3,0.75855643,4,3
4940,1,1.451978614,3,0
4941,21,0,6,5
4942,3,0.017911654,8,4
4943,8,1.192783342,1,1
4944,7,1.025845388,1,1
4945,19,0.469433239,3,5
4946,10,6.314736699,1,0
4947,10,0.236688081,4,4
4948,8,0.488375553,5,3
4949,3,0.435103777,4,2
4950,5,0.260402406,6,4
4951,1,5.528156211,1,0
4952,5,6.524129211,1,0
4953,3,1.373866009,0,0
4954,9,0.840422778,4,2
4955,9,0.392053948,9,4
4956,4,0.423590004,1,1
4957,2,0.039077175,10,4
4958,3,2.722971166,1,0
4959,1,0.712984322,1,0
4960,7,1.02506054,2,1
4961,22,0,14,5
4962,2,0.120109781,11,4
4963,1,1.65530009,0,0
4964,0,0.932060686,2,1
4965,5,5.601628667,1,0
4966,3,0.34892449,3,3
4967,3,1.061353462,1,0
4968,6,0.159807351,4,4
4969,2,0.392010943,2,3
4970,24,1.23535878,2,5
4971,7,0.669230865,2,2
4972,5,0.31834892,6,3
4973,8,0.478708488,5,3
4974,2,1.577936646,2,0
4975,0,0.209474153,6,3
4976,0,0.933196175,1,0
4977,5,0.223164386,4,4
4978,9,0.36724029,9,4
4979,8,0.489083543,6,3
4980,4,0.370330971,3,2
4981,8,0.736561741,5,2
4982,12,0.042870118,3,4
4983,4,0.233321649,6,4
4984,3,0.40885189,4,3
4985,15,5.03288488,5,4
4986,24,0,9,5
4987,6,0.317585323,1,2
4988,0,0.336175854,3,2
4989,1,2.775176871,0,0
4990,6,0.008548152,6,4
4991,5,6.524112447,1,0
4992,2,6.307210355,3,0
4993,9,1.110564619,1,2
4994,10,1.042984979,7,4
4995,10,1.587481899,1,2
4996,9,0.332549832,5,3
4997,10,1.298775074,5,2
4998,15,0.008805507,20,5
4999,10,0.71608679,5,2
5000,1,1.061353462,1,0
